src_ip,dst_ip,src_port,dst_port,packet_count,byte_count,flow_duration,bytes_per_packet,label
10.0.0.3,10.0.0.4,4902,80,525,60518,0.23084753377242753,115.27238095238096,0
10.0.0.3,10.0.0.4,1078,80,524,60302,0.4195863185563151,115.08015267175573,0
10.0.0.1,10.0.0.4,7584,80,78,500925,13.48210330898001,6422.115384615385,2
10.0.0.2,10.0.0.4,27244,80,23,1523,1.3850442962745815,66.21739130434783,1
10.0.0.3,10.0.0.4,60055,80,31,1417,0.4276448257853359,45.70967741935484,1
10.0.0.3,10.0.0.4,5353,80,26,1502,4.8818827712623465,57.76923076923077,1
10.0.0.3,10.0.0.4,31863,80,27,1510,3.484149820705333,55.925925925925924,1
10.0.0.3,10.0.0.4,25080,80,16,1485,7.700283213903766,92.8125,1
10.0.0.3,10.0.0.4,39574,80,27,1523,1.7145950792724942,56.407407407407405,1
10.0.0.2,10.0.0.4,9352,80,28,1546,1.5453071783458228,55.214285714285715,1
10.0.0.3,10.0.0.4,64473,80,493,60199,0.1512222256275119,122.10750507099391,0
10.0.0.3,10.0.0.4,65249,80,519,60259,0.32139343486745275,116.10597302504817,0
10.0.0.1,10.0.0.4,2667,80,84,500912,3.9892939414724196,5963.238095238095,2
10.0.0.3,10.0.0.4,60330,80,23,1452,0.6737075382749164,63.130434782608695,1
10.0.0.3,10.0.0.4,36248,80,24,1515,1.0683324864540582,63.125,1
10.0.0.3,10.0.0.4,39262,80,20,1479,3.5159592179312953,73.95,1
10.0.0.2,10.0.0.4,58283,80,21,1468,15.41232218321825,69.9047619047619,1
10.0.0.2,10.0.0.4,41108,80,21,1490,5.554094769292499,70.95238095238095,1
10.0.0.1,10.0.0.4,64868,80,24,1511,2.479104201029427,62.958333333333336,1
10.0.0.1,10.0.0.4,39418,80,19,1409,6.581586057775807,74.15789473684211,1
10.0.0.3,10.0.0.4,60542,80,516,59791,0.27101822976319784,115.87403100775194,0
10.0.0.3,10.0.0.4,19077,80,477,60205,0.3468216316007545,126.21593291404612,0
10.0.0.3,10.0.0.4,46517,80,84,499450,0.2909849308142605,5945.833333333333,2
10.0.0.2,10.0.0.4,40114,80,18,1411,3.8935554644427994,78.38888888888889,1
10.0.0.3,10.0.0.4,29957,80,14,1571,1.1342762145324659,112.21428571428571,1
10.0.0.1,10.0.0.4,12977,80,25,1470,14.501693944355472,58.8,1
10.0.0.1,10.0.0.4,25128,80,17,1490,4.2629861264790865,87.6470588235294,1
10.0.0.2,10.0.0.4,34374,80,24,1528,10.422960119163335,63.666666666666664,1
10.0.0.1,10.0.0.4,18236,80,16,1487,3.951749261321129,92.9375,1
10.0.0.1,10.0.0.4,54508,80,23,1481,18.87590871174841,64.3913043478261,1
10.0.0.3,10.0.0.4,38754,80,435,60283,0.18440878466644886,138.5816091954023,0
10.0.0.3,10.0.0.4,44402,80,527,59922,0.07824911639813993,113.70398481973434,0
10.0.0.1,10.0.0.4,31248,80,85,500709,6.750242914291392,5890.694117647059,2
10.0.0.2,10.0.0.4,46978,80,26,1508,2.9982994437337696,58.0,1
10.0.0.2,10.0.0.4,27899,80,28,1479,0.7274121716100418,52.82142857142857,1
10.0.0.3,10.0.0.4,55030,80,18,1553,0.05975196539682652,86.27777777777777,1
10.0.0.3,10.0.0.4,7950,80,23,1470,1.1274457275068306,63.91304347826087,1
10.0.0.2,10.0.0.4,15936,80,19,1506,1.1344653757820369,79.26315789473684,1
10.0.0.2,10.0.0.4,2692,80,21,1540,3.036027379226902,73.33333333333333,1
10.0.0.2,10.0.0.4,17235,80,23,1492,16.216106721738925,64.8695652173913,1
10.0.0.3,10.0.0.4,32109,80,516,59590,0.2391130817909543,115.48449612403101,0
10.0.0.3,10.0.0.4,47622,80,485,60132,0.7173854477291836,123.98350515463918,0
10.0.0.1,10.0.0.4,55464,80,81,499508,7.152209479720983,6166.765432098766,2
10.0.0.2,10.0.0.4,13797,80,24,1559,2.945935777418112,64.95833333333333,1
10.0.0.3,10.0.0.4,40078,80,23,1501,3.933247801664439,65.26086956521739,1
10.0.0.1,10.0.0.4,43132,80,30,1489,9.320359144235212,49.63333333333333,1
10.0.0.3,10.0.0.4,17014,80,24,1446,10.418854862664329,60.25,1
10.0.0.2,10.0.0.4,29374,80,27,1485,2.1851999737756476,55.0,1
10.0.0.3,10.0.0.4,37479,80,12,1461,2.39202259019928,121.75,1
10.0.0.2,10.0.0.4,6256,80,16,1508,8.37006285669046,94.25,1
10.0.0.3,10.0.0.4,61135,80,489,59862,0.27206592370686405,122.41717791411043,0
10.0.0.3,10.0.0.4,8460,80,524,59991,1.4046988858508824,114.48664122137404,0
10.0.0.3,10.0.0.4,32278,80,81,500438,16.44838348283042,6178.246913580247,2
10.0.0.1,10.0.0.4,45170,80,19,1517,0.4078251203491459,79.84210526315789,1
10.0.0.1,10.0.0.4,40962,80,20,1563,1.6038445327479716,78.15,1
10.0.0.2,10.0.0.4,23221,80,18,1457,1.3369701736343056,80.94444444444444,1
10.0.0.3,10.0.0.4,25097,80,20,1494,12.564176327412163,74.7,1
10.0.0.2,10.0.0.4,17979,80,18,1539,7.321519922349401,85.5,1
10.0.0.3,10.0.0.4,39060,80,21,1484,5.162843203515919,70.66666666666667,1
10.0.0.1,10.0.0.4,38294,80,20,1547,0.3404089932803717,77.35,1
10.0.0.3,10.0.0.4,58224,80,519,60691,0.5245653678495074,116.93834296724471,0
10.0.0.3,10.0.0.4,11127,80,512,59711,0.03561708201194846,116.623046875,0
10.0.0.2,10.0.0.4,45985,80,67,500819,12.157914408038994,7474.910447761194,2
10.0.0.2,10.0.0.4,35051,80,15,1550,9.97329236231764,103.33333333333333,1
10.0.0.2,10.0.0.4,3138,80,12,1524,12.364292870517845,127.0,1
10.0.0.1,10.0.0.4,25025,80,16,1576,4.58265167054975,98.5,1
10.0.0.1,10.0.0.4,21890,80,19,1468,4.880945251286997,77.26315789473684,1
10.0.0.3,10.0.0.4,52618,80,25,1425,2.4887679306271644,57.0,1
10.0.0.2,10.0.0.4,2757,80,8,1527,7.665001111536789,190.875,1
10.0.0.1,10.0.0.4,16577,80,23,1515,10.469823795265349,65.8695652173913,1
10.0.0.3,10.0.0.4,59339,80,473,60218,1.950597154827795,127.3107822410148,0
10.0.0.3,10.0.0.4,7147,80,509,59629,0.005103322714366413,117.14931237721022,0
10.0.0.2,10.0.0.4,22485,80,68,499244,1.7533238946993548,7341.823529411765,2
10.0.0.2,10.0.0.4,2896,80,21,1508,6.492567001622367,71.80952380952381,1
10.0.0.2,10.0.0.4,54836,80,17,1517,3.2489532990777743,89.23529411764706,1
10.0.0.1,10.0.0.4,62929,80,16,1465,3.532431950379965,91.5625,1
10.0.0.2,10.0.0.4,19993,80,17,1470,1.7912818118941414,86.47058823529412,1
10.0.0.2,10.0.0.4,64826,80,20,1557,16.180948470499377,77.85,1
10.0.0.3,10.0.0.4,25728,80,21,1526,6.13644517031147,72.66666666666667,1
10.0.0.1,10.0.0.4,23092,80,18,1503,6.202395858313318,83.5,1
10.0.0.3,10.0.0.4,49025,80,509,60157,1.8785138606738259,118.18664047151277,0
10.0.0.3,10.0.0.4,10379,80,515,59903,0.23170223897723638,116.31650485436893,0
10.0.0.2,10.0.0.4,50238,80,69,500980,14.394552999478062,7260.579710144928,2
10.0.0.2,10.0.0.4,37291,80,14,1506,0.4448255149261509,107.57142857142857,1
10.0.0.3,10.0.0.4,3626,80,17,1440,0.9524974263148661,84.70588235294117,1
10.0.0.1,10.0.0.4,27632,80,23,1511,0.4713980300288592,65.69565217391305,1
10.0.0.2,10.0.0.4,12353,80,17,1541,1.3725324005222037,90.6470588235294,1
10.0.0.2,10.0.0.4,31521,80,17,1397,9.4369695044083,82.17647058823529,1
10.0.0.1,10.0.0.4,56636,80,20,1457,6.5234629451656145,72.85,1
10.0.0.3,10.0.0.4,56896,80,23,1535,24.109012956786536,66.73913043478261,1
10.0.0.3,10.0.0.4,26426,80,541,59772,0.0920865660167803,110.48428835489834,0
10.0.0.3,10.0.0.4,21058,80,475,60001,1.225043520157408,126.3178947368421,0
10.0.0.1,10.0.0.4,4656,80,75,499269,1.3661602537556665,6656.92,2
10.0.0.2,10.0.0.4,38965,80,32,1545,3.758360041583,48.28125,1
10.0.0.2,10.0.0.4,23845,80,22,1548,2.4667819127418262,70.36363636363636,1
10.0.0.3,10.0.0.4,64598,80,20,1507,3.5068777827421673,75.35,1
10.0.0.2,10.0.0.4,26131,80,20,1525,6.163079255345351,76.25,1
10.0.0.2,10.0.0.4,20209,80,15,1523,7.905154554366229,101.53333333333333,1
10.0.0.1,10.0.0.4,28336,80,15,1532,2.1397415501625563,102.13333333333334,1
10.0.0.1,10.0.0.4,2112,80,22,1483,0.9942964582953285,67.4090909090909,1
10.0.0.3,10.0.0.4,51027,80,480,60028,0.3152773439368265,125.05833333333334,0
10.0.0.3,10.0.0.4,52888,80,455,59961,0.3609846079860544,131.7824175824176,0
10.0.0.2,10.0.0.4,46886,80,86,499328,0.845218575376686,5806.139534883721,2
10.0.0.1,10.0.0.4,35270,80,19,1495,14.377575804169773,78.6842105263158,1
10.0.0.2,10.0.0.4,65314,80,17,1482,1.1823938034658208,87.17647058823529,1
10.0.0.2,10.0.0.4,10980,80,22,1461,2.8950512859820376,66.4090909090909,1
10.0.0.2,10.0.0.4,5432,80,25,1539,11.311566696639513,61.56,1
10.0.0.1,10.0.0.4,60215,80,10,1522,0.4853465750263687,152.2,1
10.0.0.2,10.0.0.4,43919,80,22,1539,0.19668491883653688,69.95454545454545,1
10.0.0.1,10.0.0.4,52576,80,19,1521,10.479304648734605,80.05263157894737,1
10.0.0.3,10.0.0.4,22223,80,534,59990,0.5054918013912052,112.34082397003745,0
10.0.0.3,10.0.0.4,60250,80,491,60058,0.419646103926156,122.31771894093686,0
10.0.0.3,10.0.0.4,39876,80,80,498503,26.025639929946518,6231.2875,2
10.0.0.3,10.0.0.4,26215,80,22,1507,16.8045746258375,68.5,1
10.0.0.1,10.0.0.4,4889,80,19,1465,4.649140631063508,77.10526315789474,1
10.0.0.1,10.0.0.4,44142,80,14,1413,2.5717303566092453,100.92857142857143,1
10.0.0.1,10.0.0.4,34595,80,25,1517,0.542670018900424,60.68,1
10.0.0.3,10.0.0.4,53273,80,24,1485,0.018979149695238996,61.875,1
10.0.0.3,10.0.0.4,43105,80,21,1468,6.890138662655332,69.9047619047619,1
10.0.0.2,10.0.0.4,13180,80,20,1589,2.758974256620416,79.45,1
10.0.0.3,10.0.0.4,2404,80,473,59840,0.28124850453952077,126.51162790697674,0
10.0.0.3,10.0.0.4,33230,80,493,60127,0.056276279518893135,121.96146044624746,0
10.0.0.3,10.0.0.4,38012,80,74,498812,4.157746663689779,6740.7027027027025,2
10.0.0.3,10.0.0.4,24011,80,24,1396,3.1353524397043198,58.166666666666664,1
10.0.0.2,10.0.0.4,20204,80,21,1493,5.189121504696423,71.0952380952381,1
10.0.0.2,10.0.0.4,14763,80,16,1503,4.0407058132821145,93.9375,1
10.0.0.1,10.0.0.4,1537,80,14,1535,0.11047473813007105,109.64285714285714,1
10.0.0.1,10.0.0.4,32270,80,21,1508,12.015471182519939,71.80952380952381,1
10.0.0.2,10.0.0.4,44326,80,17,1518,4.333782915201459,89.29411764705883,1
10.0.0.2,10.0.0.4,53281,80,17,1498,4.420103942815867,88.11764705882354,1
10.0.0.3,10.0.0.4,20816,80,495,59950,0.4134635039687557,121.11111111111111,0
10.0.0.3,10.0.0.4,47847,80,527,60392,1.228966587199109,114.59582542694497,0
10.0.0.2,10.0.0.4,8792,80,91,500223,5.218384148981147,5496.956043956044,2
10.0.0.3,10.0.0.4,50396,80,18,1481,4.665495675946696,82.27777777777777,1
10.0.0.3,10.0.0.4,58996,80,17,1538,4.910327464291605,90.47058823529412,1
10.0.0.1,10.0.0.4,6424,80,18,1514,1.7188238302482792,84.11111111111111,1
10.0.0.3,10.0.0.4,2176,80,17,1486,13.09814247629733,87.41176470588235,1
10.0.0.1,10.0.0.4,19334,80,14,1432,2.320024432873771,102.28571428571429,1
10.0.0.3,10.0.0.4,3826,80,24,1529,10.746282723114778,63.708333333333336,1
10.0.0.1,10.0.0.4,61264,80,16,1494,2.1707010309713324,93.375,1
10.0.0.3,10.0.0.4,32057,80,493,59644,0.21510944330137233,120.9817444219067,0
10.0.0.3,10.0.0.4,33162,80,506,59673,1.0899324846790273,117.93083003952569,0
10.0.0.3,10.0.0.4,63097,80,74,500226,6.607333006331866,6759.810810810811,2
10.0.0.2,10.0.0.4,56312,80,21,1449,9.431505117866656,69.0,1
10.0.0.1,10.0.0.4,1524,80,28,1491,1.113532207944687,53.25,1
10.0.0.3,10.0.0.4,3838,80,17,1476,1.0783777875825182,86.82352941176471,1
10.0.0.3,10.0.0.4,33255,80,18,1441,4.117308942014538,80.05555555555556,1
10.0.0.3,10.0.0.4,1489,80,21,1527,11.022889718126024,72.71428571428571,1
10.0.0.3,10.0.0.4,2051,80,15,1493,1.5567476820158679,99.53333333333333,1
10.0.0.1,10.0.0.4,9937,80,16,1499,5.6610486415490735,93.6875,1
10.0.0.3,10.0.0.4,35643,80,468,59608,0.26818320927808303,127.36752136752136,0
10.0.0.3,10.0.0.4,48698,80,515,59761,1.2487080845266123,116.04077669902912,0
10.0.0.2,10.0.0.4,30551,80,70,499150,8.245083660440038,7130.714285714285,2
10.0.0.2,10.0.0.4,49790,80,17,1471,13.724689391333932,86.52941176470588,1
10.0.0.3,10.0.0.4,27146,80,14,1463,3.7278151993097888,104.5,1
10.0.0.2,10.0.0.4,5901,80,13,1448,5.9960579985605325,111.38461538461539,1
10.0.0.1,10.0.0.4,46925,80,23,1433,3.6886563135291595,62.30434782608695,1
10.0.0.2,10.0.0.4,22307,80,22,1474,2.9933142581440864,67.0,1
10.0.0.3,10.0.0.4,52065,80,12,1511,0.8318251232378004,125.91666666666667,1
10.0.0.1,10.0.0.4,43247,80,24,1427,4.406206756009283,59.458333333333336,1
10.0.0.3,10.0.0.4,41348,80,534,59971,0.10230793502829796,112.30524344569288,0
10.0.0.3,10.0.0.4,30916,80,544,59850,1.0465483410964724,110.01838235294117,0
10.0.0.2,10.0.0.4,27141,80,82,501245,1.845072014816989,6112.743902439024,2
10.0.0.1,10.0.0.4,54735,80,15,1532,15.786618258605557,102.13333333333334,1
10.0.0.2,10.0.0.4,10005,80,25,1483,4.9262867598748095,59.32,1
10.0.0.2,10.0.0.4,51809,80,23,1539,0.5474405199853374,66.91304347826087,1
10.0.0.2,10.0.0.4,45620,80,16,1507,1.9407218753129085,94.1875,1
10.0.0.3,10.0.0.4,46547,80,21,1453,8.108485600562306,69.19047619047619,1
10.0.0.3,10.0.0.4,53341,80,18,1505,1.0581555221967998,83.61111111111111,1
10.0.0.2,10.0.0.4,59932,80,23,1450,10.409622508173594,63.04347826086956,1
10.0.0.3,10.0.0.4,39423,80,496,59988,0.1017850521253038,120.94354838709677,0
10.0.0.3,10.0.0.4,17891,80,518,59749,0.019829473982080438,115.34555984555985,0
10.0.0.2,10.0.0.4,24995,80,88,501967,5.097657297865097,5704.170454545455,2
10.0.0.1,10.0.0.4,9606,80,19,1492,5.975424498306863,78.52631578947368,1
10.0.0.3,10.0.0.4,30897,80,12,1485,1.3910926655923228,123.75,1
10.0.0.2,10.0.0.4,1043,80,18,1591,1.2164620798038153,88.38888888888889,1
10.0.0.3,10.0.0.4,18987,80,27,1461,1.8967057093463473,54.111111111111114,1
10.0.0.1,10.0.0.4,63387,80,21,1555,2.565588797565843,74.04761904761905,1
10.0.0.1,10.0.0.4,14715,80,21,1487,1.2678539790665033,70.80952380952381,1
10.0.0.1,10.0.0.4,13620,80,24,1372,0.3264448092240038,57.166666666666664,1
10.0.0.3,10.0.0.4,53782,80,518,60093,0.33607903467574085,116.00965250965251,0
10.0.0.3,10.0.0.4,3602,80,499,59741,0.4055592191019673,119.72144288577154,0
10.0.0.2,10.0.0.4,65203,80,98,500939,1.0400046396467295,5111.622448979592,2
10.0.0.2,10.0.0.4,41619,80,21,1488,10.570498991298738,70.85714285714286,1
10.0.0.3,10.0.0.4,41804,80,25,1476,5.150726960696474,59.04,1
10.0.0.1,10.0.0.4,9751,80,17,1486,2.2726106108937456,87.41176470588235,1
10.0.0.3,10.0.0.4,20205,80,17,1476,21.84663966501082,86.82352941176471,1
10.0.0.1,10.0.0.4,28178,80,20,1439,0.5994848060053916,71.95,1
10.0.0.1,10.0.0.4,23295,80,26,1479,11.608369506604749,56.88461538461539,1
10.0.0.3,10.0.0.4,13314,80,22,1471,10.23449871491092,66.86363636363636,1
10.0.0.3,10.0.0.4,53071,80,495,60100,0.0586008276267316,121.41414141414141,0
10.0.0.3,10.0.0.4,33394,80,486,60308,0.11775839816924685,124.09053497942386,0
10.0.0.3,10.0.0.4,59487,80,81,498715,3.0429365311846652,6156.975308641975,2
10.0.0.2,10.0.0.4,56580,80,20,1517,0.3252270484447483,75.85,1
10.0.0.1,10.0.0.4,1162,80,19,1512,5.605190805346595,79.57894736842105,1
10.0.0.2,10.0.0.4,48446,80,21,1440,10.08400760487346,68.57142857142857,1
10.0.0.2,10.0.0.4,63945,80,22,1465,2.4409428144011156,66.5909090909091,1
10.0.0.3,10.0.0.4,32252,80,15,1537,1.5642558737801182,102.46666666666667,1
10.0.0.1,10.0.0.4,59093,80,24,1470,12.608474218961241,61.25,1
10.0.0.2,10.0.0.4,40047,80,20,1451,3.8914456690877364,72.55,1
10.0.0.3,10.0.0.4,1215,80,476,59834,0.2725327468409752,125.7016806722689,0
10.0.0.3,10.0.0.4,41669,80,498,59828,1.0732591501478004,120.13654618473896,0
10.0.0.3,10.0.0.4,9260,80,90,500536,4.754032254366432,5561.511111111111,2
10.0.0.1,10.0.0.4,34439,80,19,1499,3.525231033950184,78.89473684210526,1
10.0.0.1,10.0.0.4,2196,80,16,1466,10.097948487459728,91.625,1
10.0.0.3,10.0.0.4,36376,80,26,1552,1.8103704608018143,59.69230769230769,1
10.0.0.2,10.0.0.4,39437,80,12,1502,3.6334862726571,125.16666666666667,1
10.0.0.2,10.0.0.4,27844,80,21,1536,4.3892306629551,73.14285714285714,1
10.0.0.3,10.0.0.4,40174,80,23,1496,3.854579190561464,65.04347826086956,1
10.0.0.2,10.0.0.4,18404,80,16,1571,10.527244844763569,98.1875,1
10.0.0.3,10.0.0.4,47554,80,487,59970,0.3870857847554047,123.14168377823408,0
10.0.0.3,10.0.0.4,25174,80,493,59750,0.1827136461548117,121.19675456389453,0
10.0.0.2,10.0.0.4,43126,80,83,499449,10.550028424599141,6017.457831325301,2
10.0.0.3,10.0.0.4,60386,80,22,1559,2.705652883363766,70.86363636363636,1
10.0.0.2,10.0.0.4,7963,80,21,1457,1.3938509293579622,69.38095238095238,1
10.0.0.3,10.0.0.4,61129,80,19,1528,1.614730474970056,80.42105263157895,1
10.0.0.1,10.0.0.4,24575,80,20,1510,1.1120775259370133,75.5,1
10.0.0.3,10.0.0.4,9478,80,20,1503,2.6969097813025362,75.15,1
10.0.0.2,10.0.0.4,61178,80,25,1484,5.199289913188193,59.36,1
10.0.0.2,10.0.0.4,35531,80,27,1542,13.401421295731293,57.111111111111114,1
10.0.0.3,10.0.0.4,33730,80,512,60116,0.07873772950988994,117.4140625,0
10.0.0.3,10.0.0.4,21264,80,514,59642,1.3166641426752392,116.03501945525292,0
10.0.0.3,10.0.0.4,65163,80,69,499865,0.11299811108577447,7244.420289855072,2
10.0.0.2,10.0.0.4,43214,80,18,1481,5.932670501153135,82.27777777777777,1
10.0.0.2,10.0.0.4,52940,80,18,1472,2.203317073926737,81.77777777777777,1
10.0.0.3,10.0.0.4,10922,80,10,1510,9.772278176982041,151.0,1
10.0.0.1,10.0.0.4,49288,80,20,1449,1.9374293187676046,72.45,1
10.0.0.3,10.0.0.4,41681,80,16,1508,9.578536437003226,94.25,1
10.0.0.1,10.0.0.4,4597,80,22,1503,0.46180446015744975,68.31818181818181,1
10.0.0.2,10.0.0.4,59270,80,23,1559,6.82222988360196,67.78260869565217,1
10.0.0.3,10.0.0.4,21844,80,549,60073,0.002984692300463736,109.42258652094718,0
10.0.0.3,10.0.0.4,37682,80,513,60501,0.31843285193694076,117.93567251461988,0
10.0.0.2,10.0.0.4,13840,80,86,499572,7.049879340722917,5808.976744186047,2
10.0.0.3,10.0.0.4,39735,80,21,1530,3.528889319599877,72.85714285714286,1
10.0.0.1,10.0.0.4,11626,80,23,1508,4.24845445560312,65.56521739130434,1
10.0.0.2,10.0.0.4,1104,80,18,1477,3.780603831576792,82.05555555555556,1
10.0.0.1,10.0.0.4,42371,80,14,1553,1.7801806978513948,110.92857142857143,1
10.0.0.3,10.0.0.4,52120,80,16,1464,5.276633527565437,91.5,1
10.0.0.3,10.0.0.4,46058,80,17,1457,8.606363997749698,85.70588235294117,1
10.0.0.3,10.0.0.4,21400,80,19,1460,1.2304587328182455,76.84210526315789,1
10.0.0.3,10.0.0.4,60853,80,463,60169,0.012583726475495239,129.95464362850973,0
10.0.0.3,10.0.0.4,21694,80,486,59965,0.2447528689379485,123.38477366255144,0
10.0.0.3,10.0.0.4,27683,80,71,500284,0.45706446387608546,7046.2535211267605,2
10.0.0.1,10.0.0.4,32654,80,18,1467,3.517656606345003,81.5,1
10.0.0.2,10.0.0.4,16431,80,22,1449,3.796307131800489,65.86363636363636,1
10.0.0.2,10.0.0.4,6645,80,18,1444,9.228786205246035,80.22222222222223,1
10.0.0.3,10.0.0.4,5610,80,28,1507,0.08620176290540082,53.82142857142857,1
10.0.0.2,10.0.0.4,7116,80,21,1532,1.2137511530672886,72.95238095238095,1
10.0.0.2,10.0.0.4,8715,80,21,1516,8.104560647118639,72.19047619047619,1
10.0.0.1,10.0.0.4,53976,80,22,1582,4.1581587391328405,71.9090909090909,1
10.0.0.3,10.0.0.4,36821,80,481,60233,0.15028050126037,125.22453222453223,0
10.0.0.3,10.0.0.4,39630,80,512,59823,0.020001927116424113,116.841796875,0
10.0.0.2,10.0.0.4,43956,80,85,500013,1.0055900390179158,5882.505882352942,2
10.0.0.2,10.0.0.4,44912,80,21,1437,4.679614011157402,68.42857142857143,1
10.0.0.1,10.0.0.4,60870,80,19,1489,3.866290999358003,78.36842105263158,1
10.0.0.3,10.0.0.4,6525,80,20,1527,3.6243006804762308,76.35,1
10.0.0.2,10.0.0.4,52977,80,16,1537,9.122396675287579,96.0625,1
10.0.0.1,10.0.0.4,41645,80,20,1492,1.5548991561006695,74.6,1
10.0.0.3,10.0.0.4,2007,80,23,1485,10.148399557899175,64.56521739130434,1
10.0.0.3,10.0.0.4,21920,80,20,1505,9.515536235346303,75.25,1
10.0.0.3,10.0.0.4,11330,80,497,60104,0.04837010068374717,120.93360160965794,0
10.0.0.3,10.0.0.4,7258,80,471,59606,0.6204285733710707,126.55201698513801,0
10.0.0.1,10.0.0.4,30639,80,74,500002,8.982060257087095,6756.783783783784,2
10.0.0.1,10.0.0.4,34050,80,16,1545,6.5914713591548955,96.5625,1
10.0.0.2,10.0.0.4,65407,80,20,1499,4.083611918346209,74.95,1
10.0.0.3,10.0.0.4,29099,80,30,1514,0.01604952615145582,50.46666666666667,1
10.0.0.1,10.0.0.4,25832,80,16,1557,3.0580364941387477,97.3125,1
10.0.0.1,10.0.0.4,33124,80,31,1530,2.16619374787699,49.354838709677416,1
10.0.0.2,10.0.0.4,52726,80,20,1508,3.3093588277964003,75.4,1
10.0.0.2,10.0.0.4,2901,80,18,1492,0.05255639272000727,82.88888888888889,1
10.0.0.3,10.0.0.4,3171,80,508,60307,0.6021320383242544,118.71456692913385,0
10.0.0.3,10.0.0.4,59915,80,480,60037,0.7917931892626677,125.07708333333333,0
10.0.0.3,10.0.0.4,42168,80,91,500161,5.979548009892476,5496.274725274725,2
10.0.0.2,10.0.0.4,28127,80,26,1484,3.9297398568163215,57.07692307692308,1
10.0.0.3,10.0.0.4,10707,80,23,1515,4.962298826441083,65.8695652173913,1
10.0.0.2,10.0.0.4,9474,80,20,1465,1.7891873896472543,73.25,1
10.0.0.1,10.0.0.4,18295,80,24,1537,2.633534417492836,64.04166666666667,1
10.0.0.1,10.0.0.4,19713,80,31,1533,1.1040624962050813,49.45161290322581,1
10.0.0.1,10.0.0.4,16922,80,22,1466,1.6777266559606394,66.63636363636364,1
10.0.0.3,10.0.0.4,25783,80,19,1497,2.588141828788996,78.78947368421052,1
10.0.0.3,10.0.0.4,36490,80,507,59706,1.0101824637033407,117.76331360946746,0
10.0.0.3,10.0.0.4,15040,80,512,59669,0.5605234526822933,116.541015625,0
10.0.0.1,10.0.0.4,22432,80,84,499673,8.799725453951538,5948.488095238095,2
10.0.0.3,10.0.0.4,44164,80,15,1435,13.784207953832947,95.66666666666667,1
10.0.0.3,10.0.0.4,65070,80,17,1498,1.8234207097209818,88.11764705882354,1
10.0.0.3,10.0.0.4,22219,80,18,1451,10.286085850657924,80.61111111111111,1
10.0.0.1,10.0.0.4,3058,80,23,1455,2.1691078192954576,63.26086956521739,1
10.0.0.1,10.0.0.4,35800,80,22,1481,26.082396677452092,67.31818181818181,1
10.0.0.1,10.0.0.4,19772,80,23,1475,4.727442577658174,64.1304347826087,1
10.0.0.2,10.0.0.4,4176,80,16,1486,6.385757168493015,92.875,1
10.0.0.3,10.0.0.4,37905,80,484,60046,0.4304352909308862,124.06198347107438,0
10.0.0.3,10.0.0.4,4714,80,475,60092,0.5043340163969576,126.50947368421053,0
10.0.0.1,10.0.0.4,59093,80,88,499542,15.05350753725084,5676.613636363636,2
10.0.0.2,10.0.0.4,2232,80,23,1505,1.2484734934621786,65.43478260869566,1
10.0.0.1,10.0.0.4,49475,80,17,1475,1.340397135764857,86.76470588235294,1
10.0.0.1,10.0.0.4,9745,80,25,1483,7.661701740115038,59.32,1
10.0.0.1,10.0.0.4,10931,80,24,1515,2.89473092849088,63.125,1
10.0.0.1,10.0.0.4,43177,80,16,1520,1.5564465906674516,95.0,1
10.0.0.2,10.0.0.4,13440,80,18,1486,4.346450752462928,82.55555555555556,1
10.0.0.3,10.0.0.4,11724,80,21,1494,2.2866095757929776,71.14285714285714,1
10.0.0.3,10.0.0.4,9206,80,513,59873,0.6193055511328606,116.71150097465888,0
10.0.0.3,10.0.0.4,2869,80,510,59986,0.6201376979031409,117.61960784313726,0
10.0.0.3,10.0.0.4,56227,80,69,500641,0.9272663830898974,7255.666666666667,2
10.0.0.1,10.0.0.4,55448,80,20,1505,0.28179292429622227,75.25,1
10.0.0.2,10.0.0.4,9187,80,21,1468,13.94372178213911,69.9047619047619,1
10.0.0.3,10.0.0.4,9049,80,25,1441,6.360675028405305,57.64,1
10.0.0.1,10.0.0.4,40386,80,21,1568,1.2176249828523993,74.66666666666667,1
10.0.0.1,10.0.0.4,14326,80,24,1514,5.499085436702217,63.083333333333336,1
10.0.0.1,10.0.0.4,14275,80,22,1474,4.021886261337348,67.0,1
10.0.0.3,10.0.0.4,6309,80,29,1553,0.18404104598095047,53.55172413793103,1
